pesticide_key,groupe_fonction_key,code_groupe_fonction,libelle_groupe_fonction,code_sandre,libelle_pesticide,code_famille,norme_dce,statut,date_retrait
690,4,F,Fongicide,5643,Guazatinacetate,Divers (organiques),1,PNA,
691,10,I,Insecticide,5644,Hydramethylnon,Divers (organiques),1,PA,
692,4,F,Fongicide,5646,Hymexazol,Azoles,1,PA,
693,4,F,Fongicide,5648,Ethylenethiouree,Fongicides,1,,
694,9,H,Herbicide,5649,Fosamine-ammonium,Organophosphorés,1,PNA,12/31/2003
695,10,I,Insecticide,5653,Methoprene,Divers (organiques),1,PNA,12/31/2003
696,4,F,Fongicide,5654,Metrafenone,Divers (organiques),1,PA,
697,11,IA,"Insecticide, Acaricide",5655,Milbemectin,Divers (organiques),1,PA,
698,9,H,Herbicide,5656,Monalide,Divers (organiques),1,PNA,12/31/2003
699,9,H,Herbicide,5658,Nitralin,Divers (organiques),1,PNA,12/31/2003
700,4,F,Fongicide,5660,Oxycarboxine,Divers (organiques),1,PNA,12/31/2003
701,9,H,Herbicide,5661,Paraquat dichloride,Divers (organiques),1,,
702,9,H,Herbicide,5663,Picloram-isoctyl,Divers (organiques),1,PA,
703,9,H,Herbicide,5664,Picloram-potassium,Divers (organiques),1,PA,
704,9,H,Herbicide,5665,Picolinafen,Divers (organiques),1,PA,
705,9,H,Herbicide,5667,Prochloraze manganese,Divers (organiques),1,PA,
706,21,Reg,Régulateur de croissance,5668,Prohexadione-calcium,Divers (organiques),1,PA,
707,9,H,Herbicide,5669,Tepraloxydim,Divers (organiques),1,PNA,
708,10,I,Insecticide,5671,Thiacloprid,Divers (organiques),1,PA,
709,4,F,Fongicide,5675,Tolclofos-methyl,Organophosphorés,1,PA,
710,9,H,Herbicide,5676,Tralkoxydime,Divers (organiques),1,PNA,
711,10,I,Insecticide,5679,Triclopyr-butotyl,Divers (organiques),1,,
712,22,RepO,Répulsif,5685,"2,3,5-Trimethacarb",Carbamates,1,PNA,
713,9,H,Herbicide,5686,"2,4,5-T methyl ester",Divers (organiques),1,,
714,9,H,Herbicide,5687,"2,4-D sec-butyl ester",Divers (organiques),1,,
715,9,H,Herbicide,5691,Fenoxaprop,Divers (organiques),1,,
716,10,I,Insecticide,5695,"3,4,5-Trimethacarb",Carbamates,1,PNA,
717,11,IA,"Insecticide, Acaricide",5697,Amidithion,Organophosphorés,1,,
718,9,H,Herbicide,5698,Atraton,Triazines et métabolites,1,,
719,9,H,Herbicide,5699,Aziprotryne,Triazines et métabolites,1,,
720,9,H,Herbicide,5701,Barban,Divers (organiques),1,PNA,
721,9,H,Herbicide,5702,Benfuresate,Divers (organiques),1,,
722,4,F,Fongicide,5703,Benodanil,Divers (organiques),1,,
723,9,H,Herbicide,5705,Benzoylprop ethyl,Divers (organiques),1,PNA,
724,10,I,Insecticide,5706,Bioallethrin S-cyclopentenyl isomer,Divers (organiques),1,PA,
725,9,H,Herbicide,5707,Bromobutide,Divers (organiques),1,,
726,11,IA,"Insecticide, Acaricide",5708,Bromocyclen,Organochlorés,1,,
727,9,H,Herbicide,5709,Butachlor,Divers (organiques),1,PNA,
728,9,H,Herbicide,5710,Butamifos,Organophosphorés,1,,
729,10,I,Insecticide,5711,Butoxycarboxim,Carbamates,1,PNA,
730,9,H,Herbicide,5713,Chloramben methyl ester,Divers (organiques),1,,
731,9,H,Herbicide,5714,Chloranocryl,Divers (organiques),1,,
732,10,I,Insecticide,5715,Chlorbenside,Organochlorés,1,PNA,
733,10,I,Insecticide,5716,Chlordimeform,Divers (organiques),1,PNA,
734,9,H,Herbicide,5717,Chlorfenprop-methyl,Divers (organiques),1,,
735,9,H,Herbicide,5718,Chlorflurenol-methyl ester,Divers (organiques),1,,
736,9,H,Herbicide,5719,Chlornitrofen,Organochlorés,1,,
737,11,IA,"Insecticide, Acaricide",5720,Chlorobenzilate,Divers (organiques),1,PNA,
738,11,IA,"Insecticide, Acaricide",5721,Chloropropylate,Divers (organiques),1,PNA,
739,10,I,Insecticide,5722,Chlorthion,Urées,1,,
740,11,IA,"Insecticide, Acaricide",5723,Chlorthiophos,Organophosphorés,1,,
741,11,IA,"Insecticide, Acaricide",5724,Crotoxyphos,Organophosphorés,1,,
742,10,I,Insecticide,5725,Crufomate,Organophosphorés,1,,
743,10,I,Insecticide,5726,Cyanofenphos,Divers (organiques),1,,
744,10,I,Insecticide,5727,Cyanophos,Organophosphorés,1,PNA,
745,10,I,Insecticide,5728,Cyprazine,Triazines et métabolites,1,,
746,4,F,Fongicide,5729,Cyprofuram,Divers (organiques),1,,
747,9,H,Herbicide,5730,Desbromo-bromobutide,Divers (organiques),1,,
748,10,I,Insecticide,5731,Dicapthon,Organophosphorés,1,,
749,9,H,Herbicide,5732,Dichlorprop methyl ester,Divers (organiques),1,PNA,
750,10,I,Insecticide,5733,Dicloran,Divers (organiques),1,PNA,3/18/2010
751,9,H,Herbicide,5735,Diethatyl ethyl,Divers (organiques),1,PNA,
752,9,H,Herbicide,5737,Dimethametryn,Triazines et métabolites,1,,
753,9,H,Herbicide,5738,Dinitramine,Divers (organiques),1,PNA,
754,11,IA,"Insecticide, Acaricide",5739,Dinobuton,Divers (organiques),1,PNA,
755,11,IA,"Insecticide, Acaricide",5740,Dinoseb acetate,Divers (organiques),1,,
756,11,IA,"Insecticide, Acaricide",5741,Dinoseb methyl ether,Divers (organiques),1,,
757,11,IA,"Insecticide, Acaricide",5742,Dinoterb acetate,Divers (organiques),1,,
758,10,I,Insecticide,5743,Dioxacarb,Carbamates,1,PNA,
759,9,H,Herbicide,5744,Dipropetryn,Triazines et métabolites,1,,
760,11,IA,"Insecticide, Acaricide",5745,Ditalimfos,Organophosphorés,1,PNA,
761,9,H,Herbicide,5746,Dithiopyr,Divers (organiques),1,PNA,
762,4,F,Fongicide,5747,Drazoxolon,Divers (organiques),1,,
763,4,F,Fongicide,5748,Dimoxystrobine,Divers (organiques),1,PA,
764,9,H,Herbicide,5749,Carfentrazone,Divers (organiques),1,,
765,,,,5750,Desethylterbutylazine-2-hydroxy,Triazines et métabolites,1,,
766,4,F,Fongicide,5751,Edifenphos,Organophosphorés,1,PNA,
767,10,I,Insecticide,5752,Endosulfan ether,Organochlorés,1,,
768,10,I,Insecticide,5753,Endosulfan lactone,Organochlorés,1,,
769,9,H,Herbicide,5754,Erbon,Divers (organiques),1,,
770,9,H,Herbicide,5755,Esprocarb,Carbamates,1,,
771,4,F,Fongicide,5756,Etaconazole,Divers (organiques),1,,
772,9,H,Herbicide,5757,Ethalfluraline,Divers (organiques),1,PNA,12/31/2011
773,9,H,Herbicide,5758,Ethiolate,Carbamates,1,,
774,4,F,Fongicide,5759,Etridiazole,Divers (organiques),1,PNA,12/31/2011
775,10,I,Insecticide,5760,Etrimfos,Pyridines,1,PNA,
776,10,I,Insecticide,5761,Famphur,Organophosphorés,1,,
777,11,IA,"Insecticide, Acaricide",5762,Fenazaflor,Divers (organiques),1,,
778,10,I,Insecticide,5763,Fenobucarb,Carbamates,1,PNA,
779,9,H,Herbicide,5764,Fenoprop methyl ester,Divers (organiques),1,PNA,
780,10,I,Insecticide,5765,Fensulfothion,Organophosphorés,1,PNA,
781,10,I,Insecticide,5766,Fenthion sulfoxide,Organophosphorés,1,,
782,11,IA,"Insecticide, Acaricide",5767,Flubenzimine,Divers (organiques),1,PNA,
783,9,H,Herbicide,5768,Fluchloralin,Divers (organiques),1,PNA,
784,21,Reg,Régulateur de croissance,5769,Flumetralin,Divers (organiques),1,,
785,9,H,Herbicide,5770,Fluorodifen,Divers (organiques),1,,
786,21,Reg,Régulateur de croissance,5771,Flurenol-butyl ester,Divers (organiques),1,,
787,21,Reg,Régulateur de croissance,5772,Flurenol-methylester,Divers (organiques),1,,
788,4,F,Fongicide,5773,Fuberidazole,Divers (organiques),1,,
789,4,F,Fongicide,5774,Furmecyclox,Divers (organiques),1,,
790,4,F,Fongicide,5777,Iprobenfos,Organophosphorés,1,PNA,
791,9,H,Herbicide,5779,Isocarbamide,Divers (organiques),1,,
792,9,H,Herbicide,5780,Isomethiozin,Divers (organiques),1,,
793,10,I,Insecticide,5781,Isoprocarb,Carbamates,1,PNA,
794,9,H,Herbicide,5782,Isopropalin,Divers (organiques),1,,
795,10,I,Insecticide,5783,Isoprothiolane,Divers (organiques),1,,
796,10,I,Insecticide,5784,Isoxathion,Organophosphorés,1,PNA,12/31/2003
797,10,I,Insecticide,5785,Leptophos,Organophosphorés,1,PNA,
798,10,I,Insecticide,5786,Leptophos oxon,Organophosphorés,1,,
799,10,I,Insecticide,5787,Malathion-o-analog,Organophosphorés,1,,
800,9,H,Herbicide,5788,MCPB methyl ester,Divers (organiques),1,,
801,10,I,Insecticide,5789,Mecarbam,Organophosphorés,1,PNA,
802,10,I,Insecticide,5790,Menazon,Organophosphorés,1,,
803,10,I,Insecticide,5791,Mephosfolan,Organophosphorés,1,,
804,11,IA,"Insecticide, Acaricide",5792,Methacrifos,Organophosphorés,1,PNA,
805,10,I,Insecticide,5793,Methyl paraoxon,Organophosphorés,1,,
806,9,H,Herbicide,5795,Methyldymron,Urées,1,,
807,11,IA,"Insecticide, Acaricide",5796,Metolcarb,Carbamates,1,,
808,2,B,Biocide,5800,Nitrapyrin,Organochlorés,1,PNA,
809,4,F,Fongicide,5801,Nitrothal-isopropyl,Divers (organiques),1,PNA,
810,11,IA,"Insecticide, Acaricide",5804,Chlorthiophos sulfone,Organophosphorés,1,,
811,9,H,Herbicide,5805,Oxabetrinil,Divers (organiques),1,,
812,10,I,Insecticide,5806,Paraoxon,Organophosphorés,1,,
813,9,H,Herbicide,5807,Pebulate,Carbamates,1,PNA,
814,9,H,Herbicide,5809,Pentanochlor,Divers (organiques),1,,
815,11,IA,"Insecticide, Acaricide",5811,Phenkapton,Organophosphorés,1,,
816,10,I,Insecticide,5813,Phenthoate,Organophosphorés,1,PNA,
817,10,I,Insecticide,5814,Phosfolan,Organophosphorés,1,,
818,4,F,Fongicide,5815,Phthalide,Divers (organiques),1,,
819,9,H,Herbicide,5816,Picloram methyl ester,Divers (organiques),1,,
820,20,R,Rodenticide,5817,Pindone,Divers (organiques),1,,
821,4,F,Fongicide,5818,Piperalin,Divers (organiques),1,,
822,9,H,Herbicide,5819,Piperophos,Organophosphorés,1,,
823,10,I,Insecticide,5820,Plifenat,Divers (organiques),1,,
824,4,F,Fongicide,5822,Probenazole,Divers (organiques),1,,
825,9,H,Herbicide,5823,Profluralin,Divers (organiques),1,,
826,10,I,Insecticide,5824,Prothiofos,Organophosphorés,1,,
827,4,F,Fongicide,5825,Pyracarbolid,Divers (organiques),1,PNA,
828,9,H,Herbicide,5826,Pyributicarb,Carbamates,1,,
829,9,H,Herbicide,5827,Pyridinitril,Divers (organiques),1,,
830,4,F,Fongicide,5828,Pyroquilon,Divers (organiques),1,,
831,9,H,Herbicide,5829,"S,S,S-Tributylphosphorotrithioate",Organophosphorés,1,,
832,10,I,Insecticide,5831,Sulprofos,Organophosphorés,1,PNA,
833,9,H,Herbicide,5832,Swep,Divers (organiques),1,,
834,4,F,Fongicide,5834,TCMTB,Divers (organiques),1,,
835,9,H,Herbicide,5835,Terbucarb,Carbamates,1,,
836,10,I,Insecticide,5836,Tetrapropyl thiodiphosphate,Organophosphorés,1,,
837,11,IA,"Insecticide, Acaricide",5837,Tetrasul,Divers (organiques),1,PNA,
838,19,N,Nématicide,5838,Thionazin,Organophosphorés,1,,
839,4,F,Fongicide,5839,Triamiphos,Organophosphorés,1,,
840,21,Reg,Régulateur de croissance,5840,Tributyl phosphorotrithioite,Organophosphorés,1,,
841,9,H,Herbicide,5841,Tridiphane,Organophosphorés,1,PNA,
842,9,H,Herbicide,5842,Trietazine,Triazines et métabolites,1,,
843,4,F,Fongicide,5843,Triflumizole,Divers (organiques),1,PNA,3/18/2010
844,9,H,Herbicide,5844,Tycor,Triazines et métabolites,1,,
845,4,F,Fongicide,5845,Uniconizole-P,Divers (organiques),1,,
846,11,IA,"Insecticide, Acaricide",5846,N-Methyl-N-1-naphthyl acetamide,Divers (organiques),1,,
847,21,Reg,Régulateur de croissance,5920,di 1 p menthene,Hydrocarbures et indices liés,1,PA,
848,10,I,Insecticide,5921,Tetramethrin,Divers (organiques),1,PA,
849,9,H,Herbicide,5922,Tiocarbazil,Carbamates,1,,
850,9,H,Herbicide,5929,1-(4-chlorophényl)urée,Urées,1,,
851,9,H,Herbicide,5930,Daimuron,Urées,1,,
852,9,H,Herbicide,5934,Thidiazuron,Urées,1,PNA,10/04/2009
853,9,H,Herbicide,5968,Propazine 2-hydroxy,Urées,1,,
854,21,Reg,Régulateur de croissance,5969,Forchlorfenuron,Urées,1,,
855,11,IA,"Insecticide, Acaricide",5970,Fenothiocarbe,Carbamates,1,PNA,
856,,,,5971,Trietazine desethyl,Triazines et métabolites,1,,
857,9,H,Herbicide,5981,Sebutylazine desethyl,Urées,1,,
858,,,,6101,Sebuthylazine 2-hydroxy,Triazines et métabolites,1,,
859,,,,6102,Trietazine 2-hydroxy,Triazines et métabolites,1,,
860,,,,6111,"2H-1,4-Benzoxazin-3(4H)-one",Triazines et métabolites,1,,
861,10,I,Insecticide,6167,Aramite,Divers (organiques),1,PNA,
862,,,,6214,Propylene thiouree,Urées,1,,
863,10,I,Insecticide,6260,"1-(2,6-Dichloro-4-trifluoromethylphenyl)-3-cyano-4-trifluoromethanesul fonyl-5-aminopyrazole",Azoles,1,,
864,,,,6261,"5-Amino-1-(2,6-dichloro-4-trifluoromethylphenyl)-3-cyano-4-trifluoromethylthiopyrazole",Azoles,1,,
865,,,,6262,Fipronil desulfinyl,Azoles,1,,
866,,,,6269,Pesticides organo-chlorés,Organochlorés,1,,
867,,,,12143,Total des substances,,1,SO,
868,10,I,Insecticide,6334,Hydrochlordecone,Organochlorés,1,PNA,
869,9,H,Herbicide,6358,Pyridafol,Divers (organiques),1,,
870,9,H,Herbicide,6385,Pyrazosulfuron,Urées,1,,
871,9,H,Herbicide,6386,Pyrazosulfuron-ethyl,Urées,1,PNA,
872,10,I,Insecticide,6389,Clothianidin,Azoles,1,PNA,
873,10,I,Insecticide,6390,Thiamethoxam,Divers (organiques),1,PA,
874,9,H,Herbicide,6391,Cumyluron,Urées,1,,
875,4,F,Fongicide,6392,Benthiavalicarb,Carbamates,1,PA,
876,10,I,Insecticide,6393,Flonicamid,Amides,1,PA,
877,9,H,Herbicide,6394,Penoxsulam,Amides,1,PA,
878,4,F,Fongicide,6398,Propamocarb,Carbamates,1,PNA,
879,4,F,Fongicide,6399,Mandipropamid,Amides,1,PA,
880,,,,6483,iodosulfuron-methyl-sodium,Urées,1,,
881,9,H,Herbicide,1404,Fluazifop-P-butyl,Divers (organiques),1,PA,
882,9,H,Herbicide,1825,Fluazifop-butyl,Divers (organiques),1,PNA,
883,9,H,Herbicide,5634,Fluazifop-P,Divers (organiques),1,,
884,9,H,Herbicide,6545,Fluazifop,Divers (organiques),1,,
885,9,H,Herbicide,99001,Fluasifop-méthyl,Divers (organiques),1,,
886,22,RepO,Répulsif,6553,Chloralose,Organochlorés,1,PNA,12/21/2010
887,,,,6558,Chlorpyrifos oxon,Organophosphorés,1,,
888,10,I,Insecticide,99022,Chlopymifos,Organophosphorés,1,,
889,10,I,Insecticide,6577,Chlordécone 5b hydro,Organochlorés,1,PNA,
890,10,I,Insecticide,99013,Chlordécone 5b hydro,Organochlorés,1,PNA,
891,9,H,Herbicide,6594,Anilofos,Organophosphorés,1,PNA,
892,9,H,Herbicide,6595,Bensulide,Organophosphorés,1,PNA,
893,11,IA,"Insecticide, Acaricide",6596,Isocarbophos,Organophosphorés,1,PNA,
894,9,H,Herbicide,6597,Isonoruron [Iso],Urées,1,,
895,4,F,Fongicide,6601,Ethyleneuree,Fongicides,1,,
896,10,I,Insecticide,6602,Bromfenvinphos,Organophosphorés,1,,
897,4,F,Fongicide,6603,Climbazole,Azoles,1,,
898,11,IA,"Insecticide, Acaricide",6604,Dimefox,Organophosphorés,1,,
899,11,IA,"Insecticide, Acaricide",6605,Dioxation,Divers (organiques),1,PNA,
900,4,F,Fongicide,6610,Fluotrimazole,Azoles,1,,
901,10,I,Insecticide,6611,Pyraclofos,Organophosphorés,1,PNA,
902,11,IA,"Insecticide, Acaricide",6606,Fenvalerate RR,Divers (organiques),1,,
903,11,IA,"Insecticide, Acaricide",6608,Esfenvalerate SS,Divers (organiques),1,,
904,11,IA,"Insecticide, Acaricide",6607,Fenvalerate RS,Divers (organiques),1,,
905,11,IA,"Insecticide, Acaricide",6609,Esfenvalerate SR,Divers (organiques),1,,
906,10,I,Insecticide,6629,Cyphenothrin,Pyréthrinoïdes,1,,
907,10,I,Insecticide,6632,Dioxabenzofos,Organophosphorés,1,PNA,
908,4,F,Fongicide,6636,Chlorure de didecyl dimethyl ammonium,Divers (organiques),1,PA,
909,9,H,Herbicide,6637,Quizalofop ethyl P,Divers (organiques),1,PA,
910,11,IA,"Insecticide, Acaricide",6662,Sulfluramid,Amides,1,,
911,,,,6664,Methyl triclosan,Composés phénoliques,1,,
912,10,I,Insecticide,6696,Dicyclanil,Divers (organiques),1,,
913,9,H,Herbicide,6800,Alachlor ESA,Chloroacétamide,1,PNA,
914,9,H,Herbicide,6807,Pyrimidinamine,Urées,1,PA,
915,,,,6808,"1,2,4-Triazole",Azoles,1,,
916,,,,6809,2-Amino-N-isopropyl-benzamide,Diazines,1,,
917,9,H,Herbicide,6815,Mesosulfuron,Urées,1,,
918,,,,6824,"N,N-Dimet-tolylsulphamid",,1,,
919,9,H,Herbicide,6853,Metolachlor OXA,Chloroacétamide,1,,
920,9,H,Herbicide,6854,Metolachlor ESA,Chloroacétamide,1,,
921,9,H,Herbicide,6855,Alachlor OXA,Chloroacétamide,1,PNA,
922,,,,6856,Acetochlor ESA,,1,,
923,,,,6862,Acetochlor OXA,,1,,
924,9,H,Herbicide,6863,Flufenacet oxalate,Amides,1,PA,
925,9,H,Herbicide,6883,Acetochlor SAA,Amides,1,,
926,9,H,Herbicide,6894,Metazachlor oxalic acid,Chloroacétamide,1,PNA,
927,9,H,Herbicide,6895,Metazachlor sulfonic acid,Chloroacétamide,1,PNA,
928,9,H,Herbicide,6942,"2,4-D 2-Ethylhexyl ester",Divers (organiques),1,PA,
929,11,IA,"Insecticide, Acaricide",1232,Parathion éthyl,Organophosphorés,1,PNA,10/01/2002
930,10,I,Insecticide,1233,Parathion méthyl,Organophosphorés,1,PNA,01/01/2004
931,11,IA,"Insecticide, Acaricide",1766,(Code gelé en 1998 Total Parathion),Organophosphorés,1,SO,
932,11,IA,"Insecticide, Acaricide",6947,Parathion ethyl+methyl,Organophosphorés,1,SO,
933,10,I,Insecticide,6964,Propaphos,Organophosphorés,1,,
934,10,I,Insecticide,6972,Dimethylvinphos,Organophosphorés,1,,
935,9,H,Herbicide,7018,Chlorate de sodium,Divers (organiques),1,PA,
936,9,H,Herbicide,7038,Butylate,Carbamates,1,PNA,
937,9,H,Herbicide,7057,Pinoxaden,Divers (organiques),1,PA,
938,9,H,Herbicide,7086,Tembotrione,Divers (organiques),1,PA,
939,9,H,Herbicide,7087,Tritosulfuron,Divers (organiques),1,PA,
940,10,I,Insecticide,7097,trans-Nonachlor,Organochlorés,1,PNA,
941,9,H,Herbicide,7142,Dimepiperate,Divers (organiques),1,,
942,10,I,Insecticide,7143,Mexacarbate,Carbamates,1,,
943,4,F,Fongicide,7147,Carpropamide,Amides,1,,
944,10,I,Insecticide,7148,Butocarboxime,Carbamates et thiocarbamates,1,,
945,,,,7149,Phorate sulfone,Organophosphorés,1,PNA,
946,9,H,Herbicide,7150,Terbuthylazine desethyl-2-hydroxy,Triazines et métabolites,1,PNA,
947,24,HG,"Herbicide, Graminicide",7340,Pyroxsulam,Triazolopyrimidines sulfonamides,1,,
948,23,HFNI,"Herbicide, Fongicide, Nématicide, Insecticide",7341,methyl isocyanate,Carbamates,1,,
949,4,F,Fongicide,7342,Fluxapyroxade,Divers (organiques),1,PA,
950,4,F,Fongicide,7345,Bixafen,Divers (organiques),1,PA,
951,4,F,Fongicide,7422,Proquinazid,Quinazolinones,1,PA,
952,9,H,Herbicide,7442,Proximpham,Inconnu,1,,
953,4,F,Fongicide,7460,Benthiavalicarb-isopropyl,Carbamates,1,PA,
954,4,F,Fongicide,7482,Uniconazole,Triazoles,1,PNA,
955,10,I,Insecticide,7500,Chlorantraniliprole,Amides,1,PA,
956,10,I,Insecticide,7501,Allyxycarbe,Carbamate,1,,
957,10,I,Insecticide,7502,Bufencarbe,Carbamates,1,PNA,
958,10,I,Insecticide,7503,Cythioate,Organophosphorés,1,,
959,9,H,Herbicide,7505,Karbutilate,Carbamate,1,PNA,
960,4,F,Fongicide,7508,Ipoconazole,Azoles,1,PA,
961,4,F,Fongicide,7510,Imibenconazole,Triazoles,1,PNA,
962,10,I,Insecticide,7511,Tébupirimfos,Organophosphorés,1,,
963,10,I,Insecticide,7512,thiocyclam hydrogen oxala,Inconnu,1,PNA,
964,4,F,Fongicide,7514,Thiophanate-ethyl,,1,PNA,
965,,,,7515,Diphenylurée,Urées,1,,
966,9,H,Herbicide,7516,Amiprofos-methyl,Organophosphorés,1,,
967,9,H,Herbicide,7517,Thiencarbazone-methyl,Triazoles,1,PA,
968,9,H,Herbicide,7519,pethoxamide,Chloroacetamide,1,PA,
969,9,H,Herbicide,7522,Beflubutamide,Amides,1,PA,
970,4,F,Fongicide,7748,cyflufénamide,Amides,1,PA,
971,,,,7782,Desméthyl-chlortoluron,,1,PA,
972,,,,7999,Total Pyréthrénoides,Pyréthrinoïdes,1,,
973,10,I,Insecticide,1151,Déméton-O-Méthyl,Organophosphorés,1,PNA,
974,11,IA,"Insecticide, Acaricide",1153,Déméton-S-Méthyl,Organophosphorés,1,PNA,
975,10,I,Insecticide,11510,Total Déméthon méthyl,Organophosphorés,1,SO,
976,,,,12098,Total Organochlorés,Organochlorés,1,,
977,,,,12099,Total Organophosphorés,Organophosphorés,1,,
978,,,,12140,Pesticides Kit immuno enzimatique,Indices,1,,
979,10,I,Insecticide,1223,Méthoxychlore op',Organochlorés,1,PNA,
980,10,I,Insecticide,1224,(Code gelé en 2005 Méthoxychlore pp'),Organochlorés,1,,
981,10,I,Insecticide,1511,Méthoxychlore,Organochlorés,1,PNA,
982,10,I,Insecticide,81511,Méthoxychlore op'+pp',Organochlorés,1,SO,
983,,,,99007,Bentazone-8-ydroxy,Diazines,1,,
984,9,H,Herbicide,99011,Isoproturon-1CH3,Urées,1,,
985,9,H,Herbicide,99012,Isoproturon-2CH3,Urées,1,,
986,,,,99020,"2,4 D (sel de dimethylamine)",,1,,
987,,,,99024,Nonylphenol Polyethoxyle,Composés phénoliques,1,,
988,10,I,Insecticide,1143,DDD 24',Organochlorés,1,,
989,10,I,Insecticide,1144,DDD 44',Organochlorés,1,,
990,10,I,Insecticide,1145,DDE 24',Organochlorés,1,,
991,10,I,Insecticide,1146,DDE 44',Organochlorés,1,,
992,10,I,Insecticide,1147,DDT 24',Organochlorés,1,PNA,1987
993,10,I,Insecticide,1148,DDT 44',Organochlorés,1,PNA,1987
994,9,H,Herbicide,1833,Haloxyfop-éthoxyéthyl,Divers (organiques),1,PNA,
995,9,H,Herbicide,1909,Haloxyfop-méthyl-R,Divers (organiques),1,PNA,12/15/2008
996,9,H,Herbicide,2047,Haloxyfop,Divers (organiques),1,PNA,12/31/2003
997,9,H,Herbicide,12235,Haloxyfop-éthoxyéthyl,Divers (organiques),1,,
998,9,H,Herbicide,99002,Haloxyfop-(P-)méthyl,Divers (organiques),1,PNA,
999,19,N,Nématicide,1487,"Dichloropropène-1,3","COHV, solvants chlorés, fréons",20,PNA,
1000,2,B,Biocide,1834,"Dichloropropène-1,3 cis","COHV, solvants chlorés, fréons",20,PA,
1001,19,N,Nématicide,1835,"Dichloropropène-1,3 trans","COHV, solvants chlorés, fréons",20,,
1002,,,,1776,(Code gelé en 2005 Acetate de triphenyletain),Organométalliques,,,
1003,9,H,Herbicide,7783,Haloxyfop méthyl,Divers (organiques),,PNA,
